k,home_adv,player_boost,rest_factor,travel_factor,pace_factor,playoff_hca_factor,sos_factor,form_weight,accuracy,log_loss,brier,score
8,45,0,15,35,0,1.0,25,0,66.57608695652173,0.6145085092429692,0.21310635626588015,-6.7827136289267855
8,45,0,15,35,0,1.0,25,5,66.84782608695652,0.6141821719747459,0.21296534013410012,-6.747288372466318
8,45,0,15,35,15,0.4,0,0,66.48550724637681,0.611049383826233,0.2115008155062678,-6.699876966222893
8,45,0,15,35,15,0.4,0,5,66.57608695652173,0.6107666962908441,0.21137804249402997,-6.6836465744357785
8,45,0,15,35,15,0.4,10,0,66.48550724637681,0.6111289874143305,0.21156865765003574,-6.703227480678391
8,45,0,15,35,15,0.4,10,5,66.48550724637681,0.61084016946045,0.21144327314441264,-6.695901556822426
8,45,0,15,35,15,0.4,25,0,66.7572463768116,0.6113980843259971,0.21173963794111755,-6.68504555457152
8,45,0,15,35,15,0.4,25,5,66.84782608695652,0.6110998086813494,0.2116100658358929,-6.66841849419086
8,45,0,15,35,15,0.7,0,0,66.48550724637681,0.611049383826233,0.2115008155062678,-6.699876966222893
8,45,0,15,35,15,0.7,0,5,66.57608695652173,0.6107666962908441,0.21137804249402997,-6.6836465744357785
8,45,0,15,35,15,0.7,10,0,66.48550724637681,0.6111289874143305,0.21156865765003574,-6.703227480678391
8,45,0,15,35,15,0.7,10,5,66.48550724637681,0.61084016946045,0.21144327314441264,-6.695901556822426
8,45,0,15,35,15,0.7,25,0,66.7572463768116,0.6113980843259971,0.21173963794111755,-6.68504555457152
8,45,0,15,35,15,0.7,25,5,66.84782608695652,0.6110998086813494,0.2116100658358929,-6.66841849419086
8,45,0,15,35,15,1.0,0,0,66.48550724637681,0.611049383826233,0.2115008155062678,-6.699876966222893
8,45,0,15,35,15,1.0,0,5,66.57608695652173,0.6107666962908441,0.21137804249402997,-6.6836465744357785
8,45,0,15,35,15,1.0,10,0,66.48550724637681,0.6111289874143305,0.21156865765003574,-6.703227480678391
8,45,0,15,35,15,1.0,10,5,66.48550724637681,0.61084016946045,0.21144327314441264,-6.695901556822426
8,45,0,15,35,15,1.0,25,0,66.7572463768116,0.6113980843259971,0.21173963794111755,-6.68504555457152
8,45,0,15,35,15,1.0,25,5,66.84782608695652,0.6110998086813494,0.2116100658358929,-6.66841849419086
8,45,0,15,35,35,0.4,0,0,66.48550724637681,0.6095967101456226,0.21089664133589284,-6.664088609963013
8,45,0,15,35,35,0.4,0,5,66.48550724637681,0.6093460840188947,0.21078356500362166,-6.657560547658342
8,45,0,15,35,35,0.4,10,0,66.39492753623189,0.6096785023727227,0.21096970963119488,-6.676723650606387
8,45,0,15,35,35,0.4,10,5,66.30434782608695,0.6094218052583424,0.21085408989033425,-6.679103255071414
8,45,0,15,35,35,0.4,25,0,66.57608695652173,0.6099483537206196,0.21114564594615093,-6.66780397195882
8,45,0,15,35,35,0.4,25,5,66.39492753623189,0.6096822932668717,0.21102595915552652,-6.679003958732846
8,45,0,15,35,35,0.7,0,0,66.48550724637681,0.6095967101456226,0.21089664133589284,-6.664088609963013
8,45,0,15,35,35,0.7,0,5,66.48550724637681,0.6093460840188947,0.21078356500362166,-6.657560547658342
8,45,0,15,35,35,0.7,10,0,66.39492753623189,0.6096785023727227,0.21096970963119488,-6.676723650606387
8,45,0,15,35,35,0.7,10,5,66.30434782608695,0.6094218052583424,0.21085408989033425,-6.679103255071414
8,45,0,15,35,35,0.7,25,0,66.57608695652173,0.6099483537206196,0.21114564594615093,-6.66780397195882
8,45,0,15,35,35,0.7,25,5,66.39492753623189,0.6096822932668717,0.21102595915552652,-6.679003958732846
8,45,0,15,35,35,1.0,0,0,66.48550724637681,0.6095967101456226,0.21089664133589284,-6.664088609963013
8,45,0,15,35,35,1.0,0,5,66.48550724637681,0.6093460840188947,0.21078356500362166,-6.657560547658342
8,45,0,15,35,35,1.0,10,0,66.39492753623189,0.6096785023727227,0.21096970963119488,-6.676723650606387
8,45,0,15,35,35,1.0,10,5,66.30434782608695,0.6094218052583424,0.21085408989033425,-6.679103255071414
8,45,0,15,35,35,1.0,25,0,66.57608695652173,0.6099483537206196,0.21114564594615093,-6.66780397195882
8,45,0,15,35,35,1.0,25,5,66.39492753623189,0.6096822932668717,0.21102595915552652,-6.679003958732846
8,45,0,30,0,0,0.4,0,0,66.21376811594203,0.6163129631284383,0.21361859140998593,-6.85387054983274
8,45,0,30,0,0,0.4,0,5,66.12318840579711,0.6160165595857044,0.2134928000250198,-6.855525637106716
8,45,0,30,0,0,0.4,10,0,66.48550724637681,0.6163922765240588,0.21368137327785644,-6.829842418669047
8,45,0,30,0,0,0.4,10,5,66.30434782608695,0.6160897302638346,0.2135527504274358,-6.840393076599414
8,45,0,30,0,0,0.4,25,0,66.39492753623189,0.616663940521025,0.21384793059395138,-6.847735994303067
8,45,0,30,0,0,0.4,25,5,66.48550724637681,0.616351909254457,0.2137147641099035,-6.830855113794113
8,45,0,30,0,0,0.7,0,0,66.21376811594203,0.6163129631284383,0.21361859140998593,-6.85387054983274
8,45,0,30,0,0,0.7,0,5,66.12318840579711,0.6160165595857044,0.2134928000250198,-6.855525637106716
8,45,0,30,0,0,0.7,10,0,66.48550724637681,0.6163922765240588,0.21368137327785644,-6.829842418669047
8,45,0,30,0,0,0.7,10,5,66.30434782608695,0.6160897302638346,0.2135527504274358,-6.840393076599414
8,45,0,30,0,0,0.7,25,0,66.39492753623189,0.616663940521025,0.21384793059395138,-6.847735994303067
8,45,0,30,0,0,0.7,25,5,66.48550724637681,0.616351909254457,0.2137147641099035,-6.830855113794113
8,45,0,30,0,0,1.0,0,0,66.21376811594203,0.6163129631284383,0.21361859140998593,-6.85387054983274
8,45,0,30,0,0,1.0,0,5,66.12318840579711,0.6160165595857044,0.2134928000250198,-6.855525637106716
8,45,0,30,0,0,1.0,10,0,66.48550724637681,0.6163922765240588,0.21368137327785644,-6.829842418669047
8,45,0,30,0,0,1.0,10,5,66.30434782608695,0.6160897302638346,0.2135527504274358,-6.840393076599414
8,45,0,30,0,0,1.0,25,0,66.39492753623189,0.616663940521025,0.21384793059395138,-6.847735994303067
8,45,0,30,0,0,1.0,25,5,66.48550724637681,0.616351909254457,0.2137147641099035,-6.830855113794113
8,45,0,30,0,15,0.4,0,0,67.57246376811594,0.6132184972555724,0.2122516465428045,-6.638567462945165
8,45,0,30,0,15,0.4,0,5,67.57246376811594,0.6129500614994762,0.21213778212739742,-6.6318654002801125
8,45,0,30,0,15,0.4,10,0,67.48188405797102,0.6132991582781028,0.212317909640546,-6.65092124604956
8,45,0,30,0,15,0.4,10,5,67.57246376811594,0.6130245804412453,0.21220119976232527,-6.634998257211379
8,45,0,30,0,15,0.4,25,0,67.11956521739131,0.6135714740485093,0.21248822500728756,-6.696144270940445
8,45,0,30,0,15,0.4,25,5,67.30072463768117,0.6132874126622941,0.21236695628469593,-6.670905088918072
8,45,0,30,0,15,0.7,0,0,67.57246376811594,0.6132184972555724,0.2122516465428045,-6.638567462945165
8,45,0,30,0,15,0.7,0,5,67.57246376811594,0.6129500614994762,0.21213778212739742,-6.6318654002801125
8,45,0,30,0,15,0.7,10,0,67.48188405797102,0.6132991582781028,0.212317909640546,-6.65092124604956
8,45,0,30,0,15,0.7,10,5,67.57246376811594,0.6130245804412453,0.21220119976232527,-6.634998257211379
8,45,0,30,0,15,0.7,25,0,67.11956521739131,0.6135714740485093,0.21248822500728756,-6.696144270940445
8,45,0,30,0,15,0.7,25,5,67.30072463768117,0.6132874126622941,0.21236695628469593,-6.670905088918072
8,45,0,30,0,15,1.0,0,0,67.57246376811594,0.6132184972555724,0.2122516465428045,-6.638567462945165
8,45,0,30,0,15,1.0,0,5,67.57246376811594,0.6129500614994762,0.21213778212739742,-6.6318654002801125
8,45,0,30,0,15,1.0,10,0,67.48188405797102,0.6132991582781028,0.212317909640546,-6.65092124604956
8,45,0,30,0,15,1.0,10,5,67.57246376811594,0.6130245804412453,0.21220119976232527,-6.634998257211379
8,45,0,30,0,15,1.0,25,0,67.11956521739131,0.6135714740485093,0.21248822500728756,-6.696144270940445
8,45,0,30,0,15,1.0,25,5,67.30072463768117,0.6132874126622941,0.21236695628469593,-6.670905088918072
8,45,0,30,0,35,0.4,0,0,67.57246376811594,0.6118085596738716,0.21168060102728686,-6.604446141670854
8,45,0,30,0,35,0.4,0,5,67.57246376811594,0.6115719777159726,0.2115768053693654,-6.598401659690804
8,45,0,30,0,35,0.4,10,0,67.93478260869566,0.61188984171201,0.21175048797883825,-6.571659991980043
8,45,0,30,0,35,0.4,10,5,67.93478260869566,0.6116471679521283,0.21164390718523762,-6.565455370156965
8,45,0,30,0,35,0.4,25,0,68.11594202898551,0.61216057519325,0.2119232297592362,-6.562619589016896
8,45,0,30,0,35,0.4,25,5,68.02536231884058,0.6119084980626786,0.21181219698652523,-6.56521963207838
8,45,0,30,0,35,0.7,0,0,67.57246376811594,0.6118085596738716,0.21168060102728686,-6.604446141670854
8,45,0,30,0,35,0.7,0,5,67.57246376811594,0.6115719777159726,0.2115768053693654,-6.598401659690804
8,45,0,30,0,35,0.7,10,0,67.93478260869566,0.61188984171201,0.21175048797883825,-6.571659991980043
8,45,0,30,0,35,0.7,10,5,67.93478260869566,0.6116471679521283,0.21164390718523762,-6.565455370156965
8,45,0,30,0,35,0.7,25,0,68.11594202898551,0.61216057519325,0.2119232297592362,-6.562619589016896
8,45,0,30,0,35,0.7,25,5,68.02536231884058,0.6119084980626786,0.21181219698652523,-6.56521963207838
8,45,0,30,0,35,1.0,0,0,67.57246376811594,0.6118085596738716,0.21168060102728686,-6.604446141670854
8,45,0,30,0,35,1.0,0,5,67.57246376811594,0.6115719777159726,0.2115768053693654,-6.598401659690804
8,45,0,30,0,35,1.0,10,0,67.93478260869566,0.61188984171201,0.21175048797883825,-6.571659991980043
8,45,0,30,0,35,1.0,10,5,67.93478260869566,0.6116471679521283,0.21164390718523762,-6.565455370156965
8,45,0,30,0,35,1.0,25,0,68.11594202898551,0.61216057519325,0.2119232297592362,-6.562619589016896
8,45,0,30,0,35,1.0,25,5,68.02536231884058,0.6119084980626786,0.21181219698652523,-6.56521963207838
8,45,0,30,15,0,0.4,0,0,66.84782608695652,0.6144917837835926,0.2128688937113312,-6.745907410026335
8,45,0,30,15,0,0.4,0,5,66.84782608695652,0.6141912451056486,0.2127414974245601,-6.7384072491319404
8,45,0,30,15,0,0.4,10,0,67.21014492753623,0.614567905061187,0.21293158199823375,-6.712792027665222
8,45,0,30,15,0,0.4,10,5,67.48188405797102,0.6142612260579545,0.21280142783853864,-6.677958516208081
8,45,0,30,15,0,0.4,25,0,67.21014492753623,0.6148343161402646,0.21309767620909015,-6.721567084732098
8,45,0,30,15,0,0.4,25,5,67.21014492753623,0.6145181576447947,0.21296309257375554,-6.713654471354954
8,45,0,30,15,0,0.7,0,0,66.84782608695652,0.6144917837835926,0.2128688937113312,-6.745907410026335
8,45,0,30,15,0,0.7,0,5,66.84782608695652,0.6141912451056486,0.2127414974245601,-6.7384072491319404
8,45,0,30,15,0,0.7,10,0,67.21014492753623,0.614567905061187,0.21293158199823375,-6.712792027665222
8,45,0,30,15,0,0.7,10,5,67.48188405797102,0.6142612260579545,0.21280142783853864,-6.677958516208081
8,45,0,30,15,0,0.7,25,0,67.21014492753623,0.6148343161402646,0.21309767620909015,-6.721567084732098
8,45,0,30,15,0,0.7,25,5,67.21014492753623,0.6145181576447947,0.21296309257375554,-6.713654471354954
8,45,0,30,15,0,1.0,0,0,66.84782608695652,0.6144917837835926,0.2128688937113312,-6.745907410026335
8,45,0,30,15,0,1.0,0,5,66.84782608695652,0.6141912451056486,0.2127414974245601,-6.7384072491319404
8,45,0,30,15,0,1.0,10,0,67.21014492753623,0.614567905061187,0.21293158199823375,-6.712792027665222
8,45,0,30,15,0,1.0,10,5,67.48188405797102,0.6142612260579545,0.21280142783853864,-6.677958516208081
8,45,0,30,15,0,1.0,25,0,67.21014492753623,0.6148343161402646,0.21309767620909015,-6.721567084732098
8,45,0,30,15,0,1.0,25,5,67.21014492753623,0.6145181576447947,0.21296309257375554,-6.713654471354954
8,45,0,30,15,15,0.4,0,0,67.48188405797102,0.6113766191484352,0.21148959455456376,-6.602408329572931
8,45,0,30,15,15,0.4,0,5,67.48188405797102,0.6111040010973491,0.21137390392029276,-6.5955997597934015
8,45,0,30,15,15,0.4,10,0,67.3913043478261,0.6114545137809962,0.2115562751684224,-6.614756682202255
8,45,0,30,15,15,0.4,10,5,67.48188405797102,0.6111757579110836,0.21143781498487618,-6.598730256886615
8,45,0,30,15,15,0.4,25,0,67.30072463768117,0.6117222211057035,0.2117269491553523,-6.632783271291604
8,45,0,30,15,15,0.4,25,5,67.3913043478261,0.611433990125405,0.21160404851382406,-6.616503426773594
8,45,0,30,15,15,0.7,0,0,67.48188405797102,0.6113766191484352,0.21148959455456376,-6.602408329572931
8,45,0,30,15,15,0.7,0,5,67.48188405797102,0.6111040010973491,0.21137390392029276,-6.5955997597934015
8,45,0,30,15,15,0.7,10,0,67.3913043478261,0.6114545137809962,0.2115562751684224,-6.614756682202255
8,45,0,30,15,15,0.7,10,5,67.48188405797102,0.6111757579110836,0.21143781498487618,-6.598730256886615
8,45,0,30,15,15,0.7,25,0,67.30072463768117,0.6117222211057035,0.2117269491553523,-6.632783271291604
8,45,0,30,15,15,0.7,25,5,67.3913043478261,0.611433990125405,0.21160404851382406,-6.616503426773594
8,45,0,30,15,15,1.0,0,0,67.48188405797102,0.6113766191484352,0.21148959455456376,-6.602408329572931
8,45,0,30,15,15,1.0,0,5,67.48188405797102,0.6111040010973491,0.21137390392029276,-6.5955997597934015
8,45,0,30,15,15,1.0,10,0,67.3913043478261,0.6114545137809962,0.2115562751684224,-6.614756682202255
8,45,0,30,15,15,1.0,10,5,67.48188405797102,0.6111757579110836,0.21143781498487618,-6.598730256886615
8,45,0,30,15,15,1.0,25,0,67.30072463768117,0.6117222211057035,0.2117269491553523,-6.632783271291604
8,45,0,30,15,15,1.0,25,5,67.3913043478261,0.611433990125405,0.21160404851382406,-6.616503426773594
8,45,0,30,15,35,0.4,0,0,67.30072463768117,0.6099338779189717,0.21089773445847068,-6.585307937922483
8,45,0,30,15,35,0.4,0,5,67.48188405797102,0.6096930973016108,0.21079192656147275,-6.561033435074695
8,45,0,30,15,35,0.4,10,0,67.66304347826086,0.6100129304411293,0.21096866291332417,-6.552545612235914
8,45,0,30,15,35,0.4,10,5,67.57246376811594,0.6097660638681802,0.21086014621863228,-6.55528798287914
8,45,0,30,15,35,0.4,25,0,67.66304347826086,0.6102798808640132,0.211142806102248,-6.5616469431759405
8,45,0,30,15,35,0.4,25,5,67.57246376811594,0.6100236219118016,0.21102995735222288,-6.564140892571734
8,45,0,30,15,35,0.7,0,0,67.30072463768117,0.6099338779189717,0.21089773445847068,-6.585307937922483
8,45,0,30,15,35,0.7,0,5,67.48188405797102,0.6096930973016108,0.21079192656147275,-6.561033435074695
8,45,0,30,15,35,0.7,10,0,67.66304347826086,0.6100129304411293,0.21096866291332417,-6.552545612235914
8,45,0,30,15,35,0.7,10,5,67.57246376811594,0.6097660638681802,0.21086014621863228,-6.55528798287914
8,45,0,30,15,35,0.7,25,0,67.66304347826086,0.6102798808640132,0.211142806102248,-6.5616469431759405
8,45,0,30,15,35,0.7,25,5,67.57246376811594,0.6100236219118016,0.21102995735222288,-6.564140892571734
8,45,0,30,15,35,1.0,0,0,67.30072463768117,0.6099338779189717,0.21089773445847068,-6.585307937922483
8,45,0,30,15,35,1.0,0,5,67.48188405797102,0.6096930973016108,0.21079192656147275,-6.561033435074695
8,45,0,30,15,35,1.0,10,0,67.66304347826086,0.6100129304411293,0.21096866291332417,-6.552545612235914
8,45,0,30,15,35,1.0,10,5,67.57246376811594,0.6097660638681802,0.21086014621863228,-6.55528798287914
8,45,0,30,15,35,1.0,25,0,67.66304347826086,0.6102798808640132,0.211142806102248,-6.5616469431759405
8,45,0,30,15,35,1.0,25,5,67.57246376811594,0.6100236219118016,0.21102995735222288,-6.564140892571734
8,45,0,30,35,0,0.4,0,0,66.21376811594203,0.6144826704903655,0.2130336872739402,-6.815832043286328
8,45,0,30,35,0,0.4,0,5,66.39492753623189,0.614172080678933,0.21289974697752373,-6.7898737709092245
8,45,0,30,35,0,0.4,10,0,66.57608695652173,0.6145537229398876,0.21309410748369423,-6.782585387214697
8,45,0,30,35,0,0.4,10,5,66.30434782608695,0.6142370287901663,0.21295756531818863,-6.801764060440181
8,45,0,30,35,0,0.4,25,0,66.57608695652173,0.6148113840840859,0.21325547987502377,-6.791101572021464
8,45,0,30,35,0,0.4,25,5,66.93840579710145,0.6144852717350813,0.21311475909489724,-6.746631957966394
8,45,0,30,35,0,0.7,0,0,66.21376811594203,0.6144826704903655,0.2130336872739402,-6.815832043286328
8,45,0,30,35,0,0.7,0,5,66.39492753623189,0.614172080678933,0.21289974697752373,-6.7898737709092245
8,45,0,30,35,0,0.7,10,0,66.57608695652173,0.6145537229398876,0.21309410748369423,-6.782585387214697
8,45,0,30,35,0,0.7,10,5,66.30434782608695,0.6142370287901663,0.21295756531818863,-6.801764060440181
8,45,0,30,35,0,0.7,25,0,66.57608695652173,0.6148113840840859,0.21325547987502377,-6.791101572021464
8,45,0,30,35,0,0.7,25,5,66.93840579710145,0.6144852717350813,0.21311475909489724,-6.746631957966394
8,45,0,30,35,0,1.0,0,0,66.21376811594203,0.6144826704903655,0.2130336872739402,-6.815832043286328
8,45,0,30,35,0,1.0,0,5,66.39492753623189,0.614172080678933,0.21289974697752373,-6.7898737709092245
8,45,0,30,35,0,1.0,10,0,66.57608695652173,0.6145537229398876,0.21309410748369423,-6.782585387214697
8,45,0,30,35,0,1.0,10,5,66.30434782608695,0.6142370287901663,0.21295756531818863,-6.801764060440181
8,45,0,30,35,0,1.0,25,0,66.57608695652173,0.6148113840840859,0.21325547987502377,-6.791101572021464
8,45,0,30,35,0,1.0,25,5,66.93840579710145,0.6144852717350813,0.21311475909489724,-6.746631957966394
8,45,0,30,35,15,0.4,0,0,67.02898550724638,0.6113234674381371,0.211625857394166,-6.6527234845471
8,45,0,30,35,15,0.4,0,5,67.02898550724638,0.6110406628696087,0.21150323205135452,-6.645556034286414
8,45,0,30,35,15,0.4,10,0,66.93840579710145,0.6113970308320319,0.21169119737713665,-6.664983562031575
8,45,0,30,35,15,0.4,10,5,67.11956521739131,0.6111081268324897,0.21156596165872604,-6.639546959269826
8,45,0,30,35,15,0.4,25,0,67.02898550724638,0.6116571122356086,0.21185861603456965,-6.664702988543016
8,45,0,30,35,15,0.4,25,5,67.30072463768117,0.6113587980503378,0.21172919599462678,-6.629965760419655
8,45,0,30,35,15,0.7,0,0,67.02898550724638,0.6113234674381371,0.211625857394166,-6.6527234845471
8,45,0,30,35,15,0.7,0,5,67.02898550724638,0.6110406628696087,0.21150323205135452,-6.645556034286414
8,45,0,30,35,15,0.7,10,0,66.93840579710145,0.6113970308320319,0.21169119737713665,-6.664983562031575
8,45,0,30,35,15,0.7,10,5,67.11956521739131,0.6111081268324897,0.21156596165872604,-6.639546959269826
8,45,0,30,35,15,0.7,25,0,67.02898550724638,0.6116571122356086,0.21185861603456965,-6.664702988543016
8,45,0,30,35,15,0.7,25,5,67.30072463768117,0.6113587980503378,0.21172919599462678,-6.629965760419655
8,45,0,30,35,15,1.0,0,0,67.02898550724638,0.6113234674381371,0.211625857394166,-6.6527234845471
8,45,0,30,35,15,1.0,0,5,67.02898550724638,0.6110406628696087,0.21150323205135452,-6.645556034286414
8,45,0,30,35,15,1.0,10,0,66.93840579710145,0.6113970308320319,0.21169119737713665,-6.664983562031575
8,45,0,30,35,15,1.0,10,5,67.11956521739131,0.6111081268324897,0.21156596165872604,-6.639546959269826
8,45,0,30,35,15,1.0,25,0,67.02898550724638,0.6116571122356086,0.21185861603456965,-6.664702988543016
8,45,0,30,35,15,1.0,25,5,67.30072463768117,0.6113587980503378,0.21172919599462678,-6.629965760419655
8,45,0,30,35,35,0.4,0,0,66.93840579710145,0.6098070906668647,0.21097702923707476,-6.623697315107763
8,45,0,30,35,35,0.4,0,5,67.02898550724638,0.6095560715895687,0.21086405459685945,-6.6081122058662904
8,45,0,30,35,35,0.4,10,0,67.02898550724638,0.6098827341958322,0.21104768484102246,-6.618070716482918
8,45,0,30,35,35,0.4,10,5,67.02898550724638,0.6096256680278784,0.21093215646017888,-6.611393051905545
8,45,0,30,35,35,0.4,25,0,67.21014492753623,0.6101434855264967,0.2112203306859888,-6.608946618897902
8,45,0,30,35,35,0.4,25,5,67.11956521739131,0.6098770925797609,0.21110072049247203,-6.611089038597837
8,45,0,30,35,35,0.7,0,0,66.93840579710145,0.6098070906668647,0.21097702923707476,-6.623697315107763
8,45,0,30,35,35,0.7,0,5,67.02898550724638,0.6095560715895687,0.21086405459685945,-6.6081122058662904
8,45,0,30,35,35,0.7,10,0,67.02898550724638,0.6098827341958322,0.21104768484102246,-6.618070716482918
8,45,0,30,35,35,0.7,10,5,67.02898550724638,0.6096256680278784,0.21093215646017888,-6.611393051905545
8,45,0,30,35,35,0.7,25,0,67.21014492753623,0.6101434855264967,0.2112203306859888,-6.608946618897902
8,45,0,30,35,35,0.7,25,5,67.11956521739131,0.6098770925797609,0.21110072049247203,-6.611089038597837
8,45,0,30,35,35,1.0,0,0,66.93840579710145,0.6098070906668647,0.21097702923707476,-6.623697315107763
8,45,0,30,35,35,1.0,0,5,67.02898550724638,0.6095560715895687,0.21086405459685945,-6.6081122058662904
8,45,0,30,35,35,1.0,10,0,67.02898550724638,0.6098827341958322,0.21104768484102246,-6.618070716482918
8,45,0,30,35,35,1.0,10,5,67.02898550724638,0.6096256680278784,0.21093215646017888,-6.611393051905545
8,45,0,30,35,35,1.0,25,0,67.21014492753623,0.6101434855264967,0.2112203306859888,-6.608946618897902
8,45,0,30,35,35,1.0,25,5,67.11956521739131,0.6098770925797609,0.21110072049247203,-6.611089038597837
8,45,8,0,0,0,0.4,0,0,67.02898550724638,0.6110907784652408,0.21112205058422992,-6.630709700366485
8,45,8,0,0,0,0.4,0,5,66.93840579710145,0.6108551557898717,0.21102374685565098,-6.633950540834866
8,45,8,0,0,0,0.4,10,0,66.84782608695652,0.6111843343318307,0.21118940873990158,-6.652268415555056
8,45,8,0,0,0,0.4,10,5,66.66666666666666,0.6109425926206306,0.21108837660205484,-6.664409138380572
8,45,8,0,0,0,0.4,25,0,66.84782608695652,0.6114749753279137,0.2113601949856116,-6.661424993352121
8,45,8,0,0,0,0.4,25,5,66.93840579710145,0.6112237778489423,0.21125476810132152,-6.646140367134254
8,45,8,0,0,0,0.7,0,0,67.02898550724638,0.6110907784652408,0.21112205058422992,-6.630709700366485
8,45,8,0,0,0,0.7,0,5,66.93840579710145,0.6108551557898717,0.21102374685565098,-6.633950540834866
8,45,8,0,0,0,0.7,10,0,66.84782608695652,0.6111843343318307,0.21118940873990158,-6.652268415555056
8,45,8,0,0,0,0.7,10,5,66.66666666666666,0.6109425926206306,0.21108837660205484,-6.664409138380572
8,45,8,0,0,0,0.7,25,0,66.84782608695652,0.6114749753279137,0.2113601949856116,-6.661424993352121
8,45,8,0,0,0,0.7,25,5,66.93840579710145,0.6112237778489423,0.21125476810132152,-6.646140367134254
8,45,8,0,0,0,1.0,0,0,67.02898550724638,0.6110907784652408,0.21112205058422992,-6.630709700366485
8,45,8,0,0,0,1.0,0,5,66.93840579710145,0.6108551557898717,0.21102374685565098,-6.633950540834866
8,45,8,0,0,0,1.0,10,0,66.84782608695652,0.6111843343318307,0.21118940873990158,-6.652268415555056
8,45,8,0,0,0,1.0,10,5,66.66666666666666,0.6109425926206306,0.21108837660205484,-6.664409138380572
8,45,8,0,0,0,1.0,25,0,66.84782608695652,0.6114749753279137,0.2113601949856116,-6.661424993352121
8,45,8,0,0,0,1.0,25,5,66.93840579710145,0.6112237778489423,0.21125476810132152,-6.646140367134254
8,45,8,0,0,15,0.4,0,0,67.30072463768117,0.6080135831364466,0.20978723769791902,-6.525525709240217
8,45,8,0,0,15,0.4,0,5,67.11956521739131,0.6078057251594157,0.20970048889920928,-6.538508835504566
8,45,8,0,0,15,0.4,10,0,67.3913043478261,0.6081080525853696,0.20985699536630736,-6.520013800552643
8,45,8,0,0,15,0.4,10,5,67.11956521739131,0.607894085485232,0.2097675219749441,-6.541897041140488
8,45,8,0,0,15,0.4,25,0,67.48188405797102,0.6083986486216375,0.2100298430203798,-6.52019450399119
8,45,8,0,0,15,0.4,25,5,67.3913043478261,0.6081752418272751,0.20993598703926708,-6.523710981406275
8,45,8,0,0,15,0.7,0,0,67.30072463768117,0.6080135831364466,0.20978723769791902,-6.525525709240217
8,45,8,0,0,15,0.7,0,5,67.11956521739131,0.6078057251594157,0.20970048889920928,-6.538508835504566
8,45,8,0,0,15,0.7,10,0,67.3913043478261,0.6081080525853696,0.20985699536630736,-6.520013800552643
8,45,8,0,0,15,0.7,10,5,67.11956521739131,0.607894085485232,0.2097675219749441,-6.541897041140488
8,45,8,0,0,15,0.7,25,0,67.48188405797102,0.6083986486216375,0.2100298430203798,-6.52019450399119
8,45,8,0,0,15,0.7,25,5,67.3913043478261,0.6081752418272751,0.20993598703926708,-6.523710981406275
8,45,8,0,0,15,1.0,0,0,67.30072463768117,0.6080135831364466,0.20978723769791902,-6.525525709240217
8,45,8,0,0,15,1.0,0,5,67.11956521739131,0.6078057251594157,0.20970048889920928,-6.538508835504566
8,45,8,0,0,15,1.0,10,0,67.3913043478261,0.6081080525853696,0.20985699536630736,-6.520013800552643
8,45,8,0,0,15,1.0,10,5,67.11956521739131,0.607894085485232,0.2097675219749441,-6.541897041140488
8,45,8,0,0,15,1.0,25,0,67.48188405797102,0.6083986486216375,0.2100298430203798,-6.52019450399119
8,45,8,0,0,15,1.0,25,5,67.3913043478261,0.6081752418272751,0.20993598703926708,-6.523710981406275
8,45,8,0,0,35,0.4,0,0,67.21014492753623,0.6066032232072183,0.20923797374254471,-6.501330242605911
8,45,8,0,0,35,0.4,0,5,67.21014492753623,0.606426812992762,0.20916058156363998,-6.49682327373407
8,45,8,0,0,35,0.4,10,0,67.11956521739131,0.6066978981909587,0.20931025596414046,-6.5140369023541576
8,45,8,0,0,35,0.4,10,5,67.21014492753623,0.6065154410545389,0.20923021415039708,-6.50031760169857
8,45,8,0,0,35,0.4,25,0,67.48188405797102,0.6069862681250557,0.2094839022543066,-6.487057829375608
8,45,8,0,0,35,0.4,25,5,67.21014492753623,0.6067944702992191,0.2093996077991915,-6.509325581607787
8,45,8,0,0,35,0.7,0,0,67.21014492753623,0.6066032232072183,0.20923797374254471,-6.501330242605911
8,45,8,0,0,35,0.7,0,5,67.21014492753623,0.606426812992762,0.20916058156363998,-6.49682327373407
8,45,8,0,0,35,0.7,10,0,67.11956521739131,0.6066978981909587,0.20931025596414046,-6.5140369023541576
8,45,8,0,0,35,0.7,10,5,67.21014492753623,0.6065154410545389,0.20923021415039708,-6.50031760169857
8,45,8,0,0,35,0.7,25,0,67.48188405797102,0.6069862681250557,0.2094839022543066,-6.487057829375608
8,45,8,0,0,35,0.7,25,5,67.21014492753623,0.6067944702992191,0.2093996077991915,-6.509325581607787
8,45,8,0,0,35,1.0,0,0,67.21014492753623,0.6066032232072183,0.20923797374254471,-6.501330242605911
8,45,8,0,0,35,1.0,0,5,67.21014492753623,0.606426812992762,0.20916058156363998,-6.49682327373407
8,45,8,0,0,35,1.0,10,0,67.11956521739131,0.6066978981909587,0.20931025596414046,-6.5140369023541576
8,45,8,0,0,35,1.0,10,5,67.21014492753623,0.6065154410545389,0.20923021415039708,-6.50031760169857
8,45,8,0,0,35,1.0,25,0,67.48188405797102,0.6069862681250557,0.2094839022543066,-6.487057829375608
