k,home_adv,player_boost,starter_boost,rest_factor,form_weight,travel_factor,sos_factor,playoff_hca_factor,pace_factor,division_factor,mean_reversion,b2b_penalty,road_trip_factor,homestand_factor,win_streak_factor,altitude_factor,season_phase_factor,scoring_consistency_factor,rest_advantage_cap,overtime_factor,accuracy,log_loss,brier,score
8.0,15.0,0.0,0.0,25.0,0.0,15.0,0.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.78005962239152,0.6854611386051938,0.24608175697845713,-45.450349162500764
8.0,15.0,0.0,0.0,25.0,0.0,15.0,0.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.945677376614775,0.685363755665369,0.24603547726385488,-45.2845000097045
8.0,15.0,0.0,0.0,25.0,0.0,15.0,0.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.87943027492547,0.6853919886991464,0.24604769254401465,-45.350808187794605
8.0,15.0,0.0,0.0,25.0,0.0,15.0,10.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.68068896985757,0.685504837883958,0.24610478859598256,-45.549834973122344
8.0,15.0,0.0,0.0,25.0,0.0,15.0,10.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.84630672408082,0.6855315555433946,0.2461163205067009,-45.384274878452686
8.0,15.0,0.0,0.0,25.0,0.0,15.0,10.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.81318317323617,0.6854230655427767,0.2460644215011973,-45.417138934269815
8.0,15.0,0.0,0.0,25.0,0.0,15.0,10.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.91255382577012,0.6854498164567104,0.24607595025719803,-45.31782592551587
8.0,15.0,0.0,0.0,25.0,0.0,15.0,10.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.78005962239152,0.685353781225568,0.24603030498748993,-45.45009190254593
8.0,15.0,0.0,0.0,25.0,0.0,15.0,10.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.945677376614775,0.6853805639453996,0.24604182891663465,-45.284531767968396
8.0,15.0,0.0,0.0,25.0,10.0,0.0,0.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.31632991056641,0.6846131966692165,0.24569473018546253,-45.912143740360904
8.0,15.0,0.0,0.0,25.0,10.0,0.0,0.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.581318317323614,0.6846411578387503,0.2457076670669838,-45.6472200180113
8.0,15.0,0.0,0.0,25.0,10.0,0.0,0.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.415700563100366,0.6845284852077328,0.2456528505905489,-45.81256368985238
8.0,15.0,0.0,0.0,25.0,10.0,0.0,0.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.64756541901292,0.6845564812846331,0.24566579626462087,-45.58076356231018
8.0,15.0,0.0,0.0,25.0,10.0,0.0,0.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.481947664789665,0.6844562633287872,0.24561720057721867,-45.74613833809643
8.0,15.0,0.0,0.0,25.0,10.0,0.0,0.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.71381252070222,0.684484292508503,0.24563015263286567,-45.51433824246211
8.0,15.0,0.0,0.0,25.0,10.0,0.0,10.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.71381252070222,0.6846027520433159,0.24568946677031195,-45.51463481314934
8.0,15.0,0.0,0.0,25.0,10.0,0.0,10.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.91255382577012,0.6846292559271885,0.24570172844141888,-45.31595481643698
8.0,15.0,0.0,0.0,25.0,10.0,0.0,10.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.81318317323617,0.6845179378325398,0.24564751447399083,-45.41505439913379
8.0,15.0,0.0,0.0,25.0,10.0,0.0,10.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.87943027492547,0.6845444767972929,0.24565978573363226,-45.34886865374269
8.0,15.0,0.0,0.0,25.0,10.0,0.0,10.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.84630672408082,0.6844456136306706,0.2456117980600164,-45.381752266219266
8.0,15.0,0.0,0.0,25.0,10.0,0.0,10.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.91255382577012,0.684472186028504,0.2456240767849437,-45.3155665581546
8.0,15.0,0.0,0.0,25.0,10.0,15.0,0.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.34945346141106,0.6856720637947789,0.2461835120848798,-45.88146409901334
8.0,15.0,0.0,0.0,25.0,10.0,15.0,0.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.548194766478964,0.6857023986631094,0.2461968074582281,-45.68278927081218
8.0,15.0,0.0,0.0,25.0,10.0,15.0,0.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.415700563100366,0.6855904099654431,0.2461432146290524,-45.815015510044894
8.0,15.0,0.0,0.0,25.0,10.0,15.0,0.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.581318317323614,0.685620777782999,0.2461565068640084,-45.64946421699643
8.0,15.0,0.0,0.0,25.0,10.0,15.0,0.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.548194766478964,0.6855212366412551,0.24610914961274,-45.68235098158473
8.0,15.0,0.0,0.0,25.0,10.0,15.0,0.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.71381252070222,0.6855516356614373,0.24612243651221585,-45.51679966185886
8.0,15.0,0.0,0.0,25.0,10.0,15.0,10.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.614441868168264,0.6856588312180825,0.24617679989267127,-45.616442131295095
8.0,15.0,0.0,0.0,25.0,10.0,15.0,10.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.74693607154687,0.6856877169983048,0.24618940711764617,-45.48401096404136
8.0,15.0,0.0,0.0,25.0,10.0,15.0,10.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.71381252070222,0.6855770738713416,0.24613643388785697,-45.516869648737064
8.0,15.0,0.0,0.0,25.0,10.0,15.0,10.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.78005962239152,0.6856059927529099,0.2461490387140626,-45.450685571178795
8.0,15.0,0.0,0.0,25.0,10.0,15.0,10.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.74693607154687,0.6855077973097394,0.24610230632404048,-45.48357546007333
8.0,15.0,0.0,0.0,25.0,10.0,15.0,10.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.78005962239152,0.6855367477033103,0.24611490684601756,-45.45051491183857
8.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.84630672408082,0.6847525480090787,0.24575280160583868,-45.382457283948376
8.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.14441868168267,0.6847812017213986,0.2457660917720244,-45.08441177717745
8.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.84630672408082,0.6846681794530617,0.24571135765215008,-45.382250064179935
8.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.11129513083802,0.6846968681574958,0.24572465606391147,-45.11732814948154
8.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.91255382577012,0.6845962869885243,0.2456761250720001,-45.315826799589885
8.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.11129513083802,0.6846250089442592,0.24568942945635072,-45.11715201644373
8.0,15.0,0.0,15.0,0.0,0.0,0.0,10.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.84630672408082,0.6847421501726046,0.24574771331227943,-45.38243184248058
8.0,15.0,0.0,15.0,0.0,0.0,0.0,10.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.978800927459424,0.6847693534109999,0.24576033671680603,-45.25000075612461
8.0,15.0,0.0,15.0,0.0,0.0,0.0,10.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.945677376614775,0.6846576778294885,0.24570619261555512,-45.282853586463
8.0,15.0,0.0,15.0,0.0,0.0,0.0,10.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.045048029148724,0.6846849162007217,0.24571882501995465,-45.18354609595105
8.0,15.0,0.0,15.0,0.0,0.0,0.0,10.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.011924478304074,0.6845856821851977,0.24567088996712635,-45.21642997153156
8.0,15.0,0.0,15.0,0.0,0.0,0.0,10.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,56.07817157999337,0.6846129541050471,0.24568352938446295,-45.15024606692894
8.0,15.0,0.0,15.0,0.0,0.0,15.0,0.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.74693607154687,0.6858103461540083,0.24623668436504353,-45.484247350278345
8.0,15.0,0.0,15.0,0.0,0.0,15.0,0.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.78005962239152,0.6858413749882574,0.2462503826847729,-45.45119229103234
8.0,15.0,0.0,15.0,0.0,0.0,15.0,0.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.71381252070222,0.6857290275285169,0.2461967844642117,-45.51717140161884
8.0,15.0,0.0,15.0,0.0,0.0,15.0,0.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.74693607154687,0.6857600891934738,0.24621047868112303,-45.48411632185874
8.0,15.0,0.0,15.0,0.0,0.0,15.0,0.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.78005962239152,0.6856601754522348,0.24616309784885396,-45.45075586685275
8.0,15.0,0.0,15.0,0.0,0.0,15.0,0.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.74693607154687,0.6856912682660857,0.24617678589961847,-45.48394785795122
8.0,15.0,0.0,15.0,0.0,0.0,15.0,10.0,0.4,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.64756541901292,0.6857971303761699,0.24623007557809157,-45.58358495887754
8.0,15.0,0.0,15.0,0.0,0.0,15.0,10.0,0.4,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.614441868168264,0.6858267169251069,0.2462430937881483,-45.616773600772476
8.0,15.0,0.0,15.0,0.0,0.0,15.0,10.0,0.7,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.74693607154687,0.6857157072164569,0.24619010309929215,-45.48401444394959
8.0,15.0,0.0,15.0,0.0,0.0,15.0,10.0,0.7,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.64756541901292,0.6857453267151595,0.24620311790102453,-45.5834501704922
8.0,15.0,0.0,15.0,0.0,0.0,15.0,10.0,1.0,0.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.78005962239152,0.6856467510694728,0.24615635029522986,-45.45072212908463
8.0,15.0,0.0,15.0,0.0,0.0,15.0,10.0,1.0,15.0,29.501754263906786,3.591844972727856,23.979042596525375,1.9931568023202413,4.8039967741854035,6.866597303067891,0.18357783453115553,3.575682177754121,1.2388911627450596,0.5588519784847472,2.581626814432742,55.68068896985757,0.685676401993302,0.246169359915553,-45.55015782972019
