k,home_adv,player_boost,rest_factor,travel_factor,pace_factor,playoff_hca_factor,sos_factor,form_weight,accuracy,log_loss,brier,score
19.9489,8.5176,37.5174,0.0,1.2563,0.5659,0.5678,1.5714,13.3232,67.36842105263158,0.6326682999616056,0.21952426573266556,-7.10547492373631
19.9489,8.5176,37.5174,0.0,1.2563,2.0659,0.5078,0.0,11.3232,67.54385964912281,0.6324463585232649,0.21944579243192963,-7.083016600551025
19.9489,8.5176,37.5174,0.0,1.2563,2.0659,0.5078,0.0,12.3232,67.54385964912281,0.632377542291195,0.21941088316816615,-7.0810697001439245
19.9489,8.5176,37.5174,0.0,1.2563,2.0659,0.5078,0.0,13.3232,67.54385964912281,0.6323095453673206,0.21937630454992774,-7.079142580023394
19.9489,8.5176,37.5174,0.0,1.2563,2.0659,0.5078,0.0714,11.3232,67.54385964912281,0.6324635873860016,0.21945303451171597,-7.0834441146443705
19.9489,8.5176,37.5174,0.0,1.2563,2.0659,0.5078,0.0714,12.3232,67.54385964912281,0.632394749542612,0.2194181137204993,-7.0814965802485865
19.9489,8.5176,37.5174,0.0,1.2563,2.0659,0.5078,0.0714,13.3232,67.54385964912281,0.6323267310214661,0.21938352358223537,-7.079568826548861
19.9489,8.5176,37.5174,0.0,1.2563,2.0659,0.5078,1.5714,11.3232,67.54385964912281,0.6328281087236164,0.21960620863380442,-7.092487250228828
19.9489,8.5176,37.5174,0.0,1.2563,2.0659,0.5078,1.5714,12.3232,67.54385964912281,0.632758815675448,0.21957104486777748,-7.090526355202403
19.9489,8.5176,37.5174,0.0,1.2563,2.0659,0.5078,1.5714,13.3232,67.54385964912281,0.6326903422422037,0.21953621190714934,-7.088585249311322
19.9489,8.5176,37.5174,0.0,1.2563,2.0659,0.5378,0.0,11.3232,67.54385964912281,0.6324332327424325,0.21943970577732902,-7.082668128120339
19.9489,8.5176,37.5174,0.0,1.2563,2.0659,0.5378,0.0,12.3232,67.54385964912281,0.632364426084145,0.2194048003035813,-7.080721455904131
19.9489,8.5176,37.5174,0.0,1.2563,2.0659,0.5378,0.0,13.3232,67.54385964912281,0.632296438705948,0.21937022545050686,-7.0787945627555775
19.9489,8.5176,37.5174,0.0,1.2563,2.0659,0.5378,0.0714,11.3232,67.54385964912281,0.6324504603379286,0.21944694695621675,-7.0830955960398185
19.9489,8.5176,37.5174,0.0,1.2563,2.0659,0.5378,0.0714,12.3232,67.54385964912281,0.6323816320694914,0.219412029956112,-7.08114828988813
19.9489,8.5176,37.5174,0.0,1.2563,2.0659,0.5378,0.0714,13.3232,67.54385964912281,0.6323136230951942,0.21937744358411002,-7.079220763213673
19.9489,8.5176,37.5174,0.0,1.2563,2.0659,0.5378,1.5714,11.3232,67.54385964912281,0.6328149549962263,0.21960010216000456,-7.092137761457712
19.9489,8.5176,37.5174,0.0,1.2563,2.0659,0.5378,1.5714,12.3232,67.54385964912281,0.6327456715475749,0.21956494220805656,-7.09017709579058
